session_id,trial_number,date,rat_pair,familiarity,barrier_transparency,time_begin,time_first_press,time_coop_or_last_press,time_first_mag_entry,time_trial_end,all_time_sections_valid,successes_in_row,success,trial_frames,lever_press_exists,percent_gazing_original,percent_gazing,percent_interacting,percent_gazing_lev,percent_gazing_mag,percent_interacting_lev,percent_interacting_mag,time_wait_before_cue_both,time_wait_before_cue_rat0,time_wait_before_cue_rat1,distance_vs_wait_valid,time_wait_to_press_one,dist_furthest_from_lever,avg_horizontal_distance,avg_distance
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,69,2024-09-13,KL006G-KL006R,Training Partner,transparent,829.82,830.29,830.57,,,False,0.0,0,232,True,3.4482758620689653,0.0,18.96551724137931,0.0,0.0,0.23275862068965517,0.0,1.6999192612942613,51.0,171.0,True,0.4699999999999136,275.0558933581418,238.6783651321311,341.2169601583003
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,70,2024-09-13,KL006G-KL006R,Training Partner,transparent,837.54,838.58,838.83,,,False,0.0,0,270,True,0.0,0.0,0.0,0.0,0.009259259259259259,0.30185185185185187,0.1037037037037037,0.0,0.0,82.0,True,1.0400000000000773,446.6168542571622,650.771579615525,681.7050286087621
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,71,2024-09-13,KL006G-KL006R,Training Partner,transparent,846.53,847.58,848.96,,,False,0.0,0,282,True,0.0,0.0,0.0,0.0,0.0,0.42907801418439717,0.0,0.0,0.0,115.0,True,1.0500000000000682,994.6998992521802,208.78526095002806,364.2283680156095
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,72,2024-09-13,KL006G-KL006R,Training Partner,transparent,855.93,856.59,856.97,,,False,1.0,1,347,True,0.0,0.0,0.0,0.01729106628242075,0.0,0.33429394812680113,0.18155619596541786,4.099805277239101,161.0,123.0,True,0.6600000000000819,105.23231923201135,273.72023261851984,438.9169817628787
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,73,2024-09-13,KL006G-KL006R,Training Partner,transparent,867.52,868.05,868.69,871.87,,True,2.0,1,454,True,0.0,0.0,0.0,0.003303964757709251,0.003303964757709251,0.40198237885462557,0.1299559471365639,2.4332177661662957,73.0,155.0,True,0.5299999999999727,130.12229515882157,448.7271432511189,553.0369091104142
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,74,2024-09-13,KL006G-KL006R,Training Partner,transparent,882.65,883.44,883.81,,,False,3.0,1,329,True,0.0,0.0,0.0,0.007598784194528876,0.00303951367781155,0.3191489361702128,0.10486322188449848,2.6998717679379443,81.0,230.0,True,0.7900000000000773,130.92530312226364,333.72292659501056,477.0591692101965
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,75,2024-09-13,KL006G-KL006R,Training Partner,transparent,893.61,894.11,894.74,897.95,,True,4.0,1,421,True,0.0,0.0,0.0,0.0035629453681710215,0.0023752969121140144,0.2375296912114014,0.24228028503562946,1.1332795075295075,34.0,124.0,True,0.5,128.0360798343356,313.74937045958296,442.44445200696345
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,76,2024-09-13,KL006G-KL006R,Training Partner,transparent,907.65,908.28,909.0,,,False,5.0,1,427,True,0.0,0.0,0.0,0.00585480093676815,0.00351288056206089,0.36065573770491804,0.117096018735363,0.966620756422227,29.0,121.0,True,0.6299999999999955,273.97959887520045,181.75266204178655,332.6638746663912
091324_FiberPho_KL006G-KL002_TimeOut_TrNum8,77,2024-09-13,KL006G-KL006R,Training Partner,transparent,921.86,922.42,923.03,926.67,,True,6.0,1,187,True,0.0,0.0,0.0,0.0,0.016042780748663103,0.2620320855614973,0.17914438502673796,3.566497273695803,107.0,181.0,True,0.5599999999999454,232.023466918205,32.92073757696142,238.4345765710341
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,1,2024-09-16,KL006G-KL006R,Training Partner,transparent,10.01,12.59,13.28,14.71,,True,0.0,0,388,True,0.7731958762886598,0.0,2.0618556701030926,0.003865979381443299,0.0,0.16881443298969073,0.0,0.0,0.0,0.0,False,,815.6938866501642,314.9576794272243,407.8804057891572
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,2,2024-09-16,KL006G-KL006R,Training Partner,transparent,22.939999999999998,26.31,26.87,,,False,0.0,0,357,True,0.8403361344537815,0.0,15.686274509803921,0.0,0.0,0.1876750700280112,0.0,0.0,37.0,0.0,True,3.370000000000001,396.7314253261511,127.91237152627703,274.80707678983043
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,3,2024-09-16,KL006G-KL006R,Training Partner,transparent,34.86,35.66,35.78,38.59,,True,1.0,1,364,True,1.510989010989011,0.27472527472527475,0.0,0.0,0.0027472527472527475,0.29532967032967034,0.11263736263736264,4.966662739183068,149.0,344.0,True,0.7999999999999972,115.66401670049952,177.1280976419638,272.0461441576033
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,4,2024-09-16,KL006G-KL006R,Training Partner,transparent,46.97,47.31,48.06,,,False,2.0,1,358,True,0.0,0.0,0.0,0.0013966480446927375,0.0013966480446927375,0.28631284916201116,0.16061452513966482,1.133332437129022,122.0,34.0,True,0.3400000000000034,114.07083253296034,448.75755254265886,568.3004481272482
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,5,2024-09-16,KL006G-KL006R,Training Partner,transparent,58.92,59.73,59.86,,,False,3.0,1,309,True,0.0,0.0,0.0,0.0,0.0,0.26375404530744334,0.30906148867313915,1.033332516205873,31.0,102.0,True,0.8099999999999952,115.65797622113185,594.4281746451031,688.1165181060381
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,6,2024-09-16,KL006G-KL006R,Training Partner,transparent,69.2,69.71,70.56,73.33,,True,4.0,1,412,True,0.0,0.0,0.0,0.0048543689320388345,0.0024271844660194173,0.2512135922330097,0.1529126213592233,0.0,0.0,153.0,True,0.5099999999999909,541.5129136915588,325.94401438701016,419.9427255850323
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,7,2024-09-16,KL006G-KL006R,Training Partner,transparent,82.96,83.37,85.03,,,False,0.0,0,335,True,0.0,0.0,0.0,0.0,0.0,0.18208955223880596,0.014925373134328358,0.0,0.0,51.0,True,0.4100000000000108,473.36632243112706,426.50646868397826,498.2978081731678
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,8,2024-09-16,KL006G-KL006R,Training Partner,transparent,94.12,94.83,94.83,,,False,0.0,0,350,True,4.857142857142857,3.0,0.0,0.0,0.005714285714285714,0.1,0.005714285714285714,0.0,0.0,52.0,True,0.7099999999999937,645.1647055878876,370.5982821918265,428.34507484701794
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,9,2024-09-16,KL006G-KL006R,Training Partner,transparent,105.78,108.67,109.54,,,False,0.0,0,286,True,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,False,,839.7632819616106,614.7233418038102,620.0483853777367
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,10,2024-09-16,KL006G-KL006R,Training Partner,transparent,115.32,120.06,121.2,,,False,0.0,0,339,True,2.359882005899705,0.8849557522123894,1.1799410029498525,0.0,0.0,0.11209439528023599,0.0,0.0,232.0,0.0,True,4.740000000000009,790.1035466789726,579.5797298097199,611.6679561830725
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,11,2024-09-16,KL006G-KL006R,Training Partner,transparent,126.61,133.51,134.65,,,False,0.0,0,418,True,3.7081339712918657,0.0,22.00956937799043,0.0,0.0,0.1255980861244019,0.0,0.0,0.0,0.0,False,,539.417988301337,187.6772189837114,291.35009884887916
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,12,2024-09-16,KL006G-KL006R,Training Partner,transparent,140.56,142.56,143.84,,,False,0.0,0,335,True,0.0,0.0,1.791044776119403,0.0,0.0,0.25970149253731345,0.03582089552238806,0.0,0.0,0.0,False,,515.1350958903562,125.22191879839608,288.51703423967865
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,13,2024-09-16,KL006G-KL006R,Training Partner,transparent,151.71,152.47,153.34,158.62,,True,1.0,1,813,True,0.0,0.0,1.4760147601476015,0.0,0.0006150061500615006,0.33025830258302585,0.1033210332103321,1.5999987347703843,61.0,48.0,True,0.7599999999999909,248.1439074294845,558.7792203680782,666.4059813648128
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,14,2024-09-16,KL006G-KL006R,Training Partner,transparent,178.82,179.6,180.76,,,False,0.0,0,304,True,5.756578947368421,0.0,12.828947368421053,0.0,0.0,0.3519736842105263,0.0,1.2666656650265542,440.0,38.0,True,0.7800000000000011,118.98037041454465,288.339872660715,346.4175898118995
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,15,2024-09-16,KL006G-KL006R,Training Partner,transparent,188.95,189.87,191.43,,,False,0.0,0,311,True,0.0,0.0,0.0,0.0,0.0,0.31511254019292606,0.0,0.0,178.0,0.0,True,0.9200000000000159,876.5676131591825,597.6251285063669,610.6955720202159
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,16,2024-09-16,KL006G-KL006R,Training Partner,transparent,199.32,200.0,200.0,,,False,0.0,0,325,True,0.0,0.0,1.5384615384615385,0.0,0.0,0.22923076923076924,0.024615384615384615,0.0,44.0,0.0,True,0.6800000000000068,397.1455106789517,308.23327809808757,315.57798094183363
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,17,2024-09-16,KL006G-KL006R,Training Partner,transparent,210.15,212.52,212.7,,,False,0.0,0,349,True,0.0,0.0,0.0,0.0,0.0,0.25358166189111747,0.0057306590257879654,0.0,0.0,0.0,False,,1155.7500657316573,631.4768977612886,657.6800793754023
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,18,2024-09-16,KL006G-KL006R,Training Partner,transparent,221.77,222.7,224.29,,,False,0.0,0,269,True,0.18587360594795538,0.0,10.408921933085502,0.0,0.0,0.13197026022304834,0.15985130111524162,0.0,0.0,28.0,True,0.9299999999999784,499.61878670772944,220.7762886013523,290.46492841104794
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,19,2024-09-16,KL006G-KL006R,Training Partner,transparent,230.75,232.0,233.33,,,False,0.0,0,231,True,0.0,0.0,9.090909090909092,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,False,,848.963271305025,146.18311182797865,287.85049301322806
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,20,2024-09-16,KL006G-KL006R,Training Partner,transparent,238.45,239.38,239.85,242.71,,True,1.0,1,342,True,0.0,0.0,0.0,0.0,0.0,0.195906432748538,0.2236842105263158,2.7999977858481726,84.0,203.0,True,0.9300000000000068,118.70868348887338,232.70505892303848,341.15853319770235
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,21,2024-09-16,KL006G-KL006R,Training Partner,transparent,249.86,250.84,252.49,,,False,0.0,0,301,True,0.0,0.0,0.0,0.0,0.0,0.49667774086378735,0.0,0.0,3.0,0.0,True,0.9799999999999898,791.9378591178257,359.14150569939085,487.3040848225332
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,22,2024-09-16,KL006G-KL006R,Training Partner,transparent,259.89,260.37,260.82,264.13,,True,1.0,1,296,True,0.0,0.0,0.0,0.0,0.0,0.34121621621621623,0.13851351351351351,5.166662581029366,304.0,155.0,True,0.4800000000000182,110.7529673266503,406.05565617394365,509.2961205880923
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,23,2024-09-16,KL006G-KL006R,Training Partner,transparent,269.75,270.7,272.27,,,False,0.0,0,273,True,0.0,0.0,0.0,0.0,0.0018315018315018315,0.39377289377289376,0.029304029304029304,0.0,70.0,0.0,True,0.9499999999999886,922.6698960945467,168.81929139902465,348.66576227576184
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,24,2024-09-16,KL006G-KL006R,Training Partner,transparent,278.85,279.58,279.81,284.32,,True,1.0,1,386,True,0.0,0.0,0.0,0.0025906735751295338,0.0,0.2849740932642487,0.34196891191709844,1.6999986556935334,51.0,51.0,True,0.7299999999999613,118.2878441288545,616.01436640311,730.2711968779062
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,25,2024-09-16,KL006G-KL006R,Training Partner,transparent,291.72,293.03,294.78,,,False,0.0,0,245,True,0.0,0.0,0.0,0.0,0.0,0.3551020408163265,0.0,0.0,0.0,194.0,True,1.3099999999999454,1011.7836154436742,603.6138500702225,694.9233048810704
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,26,2024-09-16,KL006G-KL006R,Training Partner,transparent,299.88,300.89,301.67,,,False,1.0,1,434,True,0.0,0.0,0.0,0.012672811059907835,0.0,0.3433179723502304,0.2557603686635945,0.0,182.0,0.0,True,1.009999999999991,573.7589233450828,520.6189362422627,624.2246957838922
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,27,2024-09-16,KL006G-KL006R,Training Partner,transparent,314.36,315.0,315.33,318.11,,True,2.0,1,400,True,0.0,0.0,0.0,0.0025,0.00125,0.16875,0.225,1.2666656650265542,38.0,238.0,True,0.6399999999999864,107.35684981610139,445.4130869926701,526.6794036746003
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,28,2024-09-16,KL006G-KL006R,Training Partner,transparent,327.69,328.29,329.76,,,False,0.0,0,209,True,0.0,0.0,0.0,0.0,0.0,0.20813397129186603,0.13875598086124402,0.0,36.0,0.0,True,0.6000000000000227,284.4140443474978,106.36118587606389,282.0838616498631
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,29,2024-09-16,KL006G-KL006R,Training Partner,transparent,334.64,335.95,337.21,,,False,0.0,0,230,True,2.8260869565217392,0.0,15.65217391304348,0.0,0.010869565217391304,0.3239130434782609,0.010869565217391304,0.0,0.0,0.0,False,,534.132476352274,283.32688818968796,327.2207027237053
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,30,2024-09-16,KL006G-KL006R,Training Partner,transparent,342.3,343.34,345.11,,,False,0.0,0,332,True,4.518072289156627,0.0,4.819277108433735,0.0,0.0,0.24548192771084337,0.024096385542168676,1.7999985766166824,142.0,54.0,True,1.0399999999999636,129.9714422359945,600.4413617974984,688.4500603689509
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,31,2024-09-16,KL006G-KL006R,Training Partner,transparent,353.39,353.83,353.83,,,False,0.0,0,336,True,0.0,0.0,0.0,0.0,0.0,0.46130952380952384,0.0,0.0,0.0,152.0,True,0.4399999999999977,2674.542492333922,648.0275919131045,941.1830214486922
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,32,2024-09-16,KL006G-KL006R,Training Partner,transparent,364.58,365.02,365.54,368.32,,True,1.0,1,428,True,0.0,0.0,0.0,0.0,0.0,0.3212616822429907,0.20210280373831777,0.33333306974383003,266.0,10.0,True,0.4399999999999977,106.2846489167696,614.5393122214547,697.512642915437
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,33,2024-09-16,KL006G-KL006R,Training Partner,transparent,378.86,379.17,379.74,,,False,0.0,0,326,True,6.288343558282208,0.4601226993865031,18.711656441717793,0.0,0.006134969325153374,0.3911042944785276,0.006134969325153374,0.0,0.0,65.0,True,0.3100000000000023,573.6655061764554,554.4214642837019,589.6017037606314
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,34,2024-09-16,KL006G-KL006R,Training Partner,transparent,389.72,390.38,390.38,,,False,0.0,0,303,True,0.0,0.0,0.0,0.0033003300330033004,0.0049504950495049506,0.19966996699669967,0.11221122112211221,0.0,191.0,0.0,True,0.6599999999999682,1117.999681930791,744.4594156364055,791.2212051873629
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,35,2024-09-16,KL006G-KL006R,Training Partner,transparent,399.83,400.21,401.74,,,False,0.0,0,337,True,0.0,0.0,0.0,0.00741839762611276,0.00741839762611276,0.14836795252225518,0.3590504451038576,0.0,0.0,184.0,True,0.37999999999999545,1162.5711065933106,515.42923051182,641.40245489235
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,36,2024-09-16,KL006G-KL006R,Training Partner,transparent,411.06,412.03,412.73,415.57,,True,1.0,1,369,True,0.0,0.0,0.0,0.02168021680216802,0.006775067750677507,0.2127371273712737,0.2222222222222222,0.0,54.0,0.0,True,0.9699999999999704,593.9716394578671,350.0444490644695,459.92259020995704
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,37,2024-09-16,KL006G-KL006R,Training Partner,transparent,423.36,423.79,424.46,427.19,,True,2.0,1,423,True,0.7092198581560284,0.7092198581560284,0.0,0.0,0.002364066193853428,0.2966903073286052,0.1524822695035461,0.6999994464620432,42.0,21.0,True,0.4300000000000068,178.47245704761102,124.10190579006236,296.11428276359754
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,38,2024-09-16,KL006G-KL006R,Training Partner,transparent,437.45,438.04,438.44,441.19,,True,3.0,1,352,True,0.0,0.0,0.0,0.0,0.0,0.4147727272727273,0.12357954545454546,4.899996125234302,147.0,179.0,True,0.5900000000000318,100.50635538687516,318.89989202035946,471.8711437501086
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,39,2024-09-16,KL006G-KL006R,Training Partner,transparent,449.17,449.7,450.18,,,False,4.0,1,377,True,0.0,0.0,0.0,0.0,0.0,0.4177718832891247,0.11140583554376658,3.3666640044126837,101.0,182.0,True,0.5299999999999727,126.99011381969694,144.9105084579001,306.7013083681019
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,40,2024-09-16,KL006G-KL006R,Training Partner,transparent,461.75,462.25,462.78,465.66,,True,5.0,1,385,True,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,0.16623376623376623,3.999996836925961,120.0,161.0,True,0.5,117.90833109400084,348.5492959378061,489.4384791339433
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,41,2024-09-16,KL006G-KL006R,Training Partner,transparent,474.58,475.03,475.57,,,False,6.0,1,451,True,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,0.1541019955654102,2.3333314882068104,70.0,124.0,True,0.44999999999998863,117.14833380041819,219.7757753603118,345.6329866334353
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,42,2024-09-16,KL006G-KL006R,Training Partner,transparent,489.62,490.22,490.63,,,False,7.0,1,293,True,0.0,0.0,0.0,0.0,0.005119453924914676,0.2627986348122867,0.2525597269624573,3.2666640834895344,98.0,124.0,True,0.6000000000000227,114.47178045480501,379.71385799818273,510.40040395800816
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,43,2024-09-16,KL006G-KL006R,Training Partner,transparent,499.38,499.6,500.4,503.39,,True,8.0,1,304,True,0.0,0.0,0.0,0.0,0.0,0.28125,0.28618421052631576,0.26666645579506404,8.0,92.0,True,0.22000000000002728,120.82872816649105,517.6989348655295,631.6569627150835
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,44,2024-09-16,KL006G-KL006R,Training Partner,transparent,509.53,510.33,510.71,,,False,0.0,0,227,True,0.0,0.0,0.0,0.0,0.0,0.22026431718061673,0.3524229074889868,0.0,0.0,122.0,True,0.8000000000000114,1179.2872420517535,957.9544841678216,999.4052407614129
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,45,2024-09-16,KL006G-KL006R,Training Partner,transparent,517.08,517.72,518.18,,,False,1.0,1,420,True,0.0,0.0,0.0,0.004761904761904762,0.002380952380952381,0.39285714285714285,0.26071428571428573,0.26666645579506404,8.0,349.0,True,0.6399999999999864,114.20456141089743,527.5925249157382,630.9955894395863
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,46,2024-09-16,KL006G-KL006R,Training Partner,transparent,531.09,531.78,532.09,535.07,,True,2.0,1,352,True,0.0,0.0,0.0,0.0,0.008522727272727272,0.19744318181818182,0.31107954545454547,1.2333323580521711,37.0,214.0,True,0.6899999999999409,111.49027160296083,535.2258284095935,617.3124010747847
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,47,2024-09-16,KL006G-KL006R,Training Partner,transparent,542.83,545.27,546.71,,,False,0.0,0,378,True,0.0,0.0,0.0,0.0,0.007936507936507936,0.42724867724867727,0.007936507936507936,0.0,0.0,0.0,False,,820.2646837428199,348.5627229218197,418.0234377697081
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,48,2024-09-16,KL006G-KL006R,Training Partner,transparent,555.42,556.41,557.85,,,False,0.0,0,256,True,0.0,0.0,0.0,0.0,0.0,0.595703125,0.0,0.0,319.0,0.0,True,0.9900000000000091,1168.6479579130043,433.6659675523615,568.8501014910134
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,49,2024-09-16,KL006G-KL006R,Training Partner,transparent,563.96,564.57,564.96,567.94,,True,1.0,1,432,True,0.0,0.0,0.0,0.003472222222222222,0.0023148148148148147,0.49074074074074076,0.20023148148148148,4.333329906669791,575.0,130.0,True,0.6100000000000136,112.64976376578792,364.15748470392674,507.6232468609789
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,50,2024-09-16,KL006G-KL006R,Training Partner,transparent,578.36,579.06,579.55,582.86,,True,2.0,1,374,True,0.0,0.0,0.0,0.009358288770053475,0.004010695187165776,0.43983957219251335,0.12032085561497326,3.4999972323102155,105.0,241.0,True,0.6999999999999318,107.53280320921063,436.9856052371528,545.674112863041
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,51,2024-09-16,KL006G-KL006R,Training Partner,transparent,590.81,591.48,591.77,,,False,3.0,1,458,True,0.0,0.0,0.0,0.001091703056768559,0.0032751091703056767,0.4203056768558952,0.17139737991266377,1.5333321208216182,46.0,134.0,True,0.6700000000000728,114.04374478366613,255.01430204658845,435.2610963935213
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,52,2024-09-16,KL006G-KL006R,Training Partner,transparent,606.09,606.72,607.25,610.43,,True,4.0,1,364,True,0.0,0.0,0.0,0.0,0.0,0.4052197802197802,0.1717032967032967,3.6999970741565136,111.0,186.0,True,0.6299999999999955,112.20921089329988,525.0684219323323,633.4754548255372
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,53,2024-09-16,KL006G-KL006R,Training Partner,transparent,618.22,618.65,619.19,,,False,5.0,1,332,True,0.0,0.0,0.0,0.010542168674698794,0.0,0.32680722891566266,0.17771084337349397,0.9999992092314902,30.0,166.0,True,0.42999999999995,118.2338675876826,307.42807233273857,443.50956503785335
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,54,2024-09-16,KL006G-KL006R,Training Partner,transparent,629.29,630.22,631.15,634.36,,True,6.0,1,337,True,0.0,0.0,0.0,0.0,0.005934718100890208,0.3323442136498516,0.24925816023738873,1.8333318835910652,55.0,135.0,True,0.9300000000000637,129.03251513771426,345.8386910276145,484.2204996222956
091624_FiberPho_KL006G-KL007_TimeOut_TrNum8,55,2024-09-16,KL006G-KL006R,Training Partner,transparent,640.51,641.12,641.17,,,False,0.0,0,302,True,0.0,0.0,0.0,0.0016556291390728477,0.0,0.7052980132450332,0.0,0.0,0.0,79.0,True,0.6100000000000136,833.474925577149,126.12352368484339,337.8338141055018
